filepath,filename,time
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C1_S001_P001_VC1_008151_008771/SSL_C1_S001_P001_VC1_008151_008771.avi,SSL_C1_S001_P001_VC1_008151_008771.avi,26
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C1_S005_P010_VC1_000001_001401/SSL_C1_S005_P010_VC1_000001_001401.avi,SSL_C1_S005_P010_VC1_000001_001401.avi,58
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C1_S008_P015_VC1_003401_004201/SSL_C1_S008_P015_VC1_003401_004201.avi,SSL_C1_S008_P015_VC1_003401_004201.avi,33
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C1_S009_P018_VC1_004301_005301/SSL_C1_S009_P018_VC1_004301_005301.avi,SSL_C1_S009_P018_VC1_004301_005301.avi,46
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C1_S013_P025_VC1_001001_001601/SSL_C1_S013_P025_VC1_001001_001601.avi,SSL_C1_S013_P025_VC1_001001_001601.avi,25
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C1_S014_P028_VC1_000601_001201/SSL_C1_S014_P028_VC1_000601_001201.avi,SSL_C1_S014_P028_VC1_000601_001201.avi,26
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C1_S018_P035_VC1_002201_002701/SSL_C1_S018_P035_VC1_002201_002701.avi,SSL_C1_S018_P035_VC1_002201_002701.avi,25
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C1_S018_P035_VC1_004301_004601/SSL_C1_S018_P035_VC1_004301_004601.avi,SSL_C1_S018_P035_VC1_004301_004601.avi,13
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C1_S020_P039_VC1_006701_007701/SSL_C1_S020_P039_VC1_006701_007701.avi,SSL_C1_S020_P039_VC1_006701_007701.avi,41
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C1_S022_P043_VC1_004901_005301/SSL_C1_S022_P043_VC1_004901_005301.avi,SSL_C1_S022_P043_VC1_004901_005301.avi,17
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C1_S022_P044_VC1_000901_002201/SSL_C1_S022_P044_VC1_000901_002201.avi,SSL_C1_S022_P044_VC1_000901_002201.avi,54
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C1_S024_P048_VC1_005801_006801/SSL_C1_S024_P048_VC1_005801_006801.avi,SSL_C1_S024_P048_VC1_005801_006801.avi,41
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C1_S029_P057_VC1_003151_003901/SSL_C1_S029_P057_VC1_003151_003901.avi,SSL_C1_S029_P057_VC1_003151_003901.avi,31
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C1_S030_P060_VC1_002301_002701/SSL_C1_S030_P060_VC1_002301_002701.avi,SSL_C1_S030_P060_VC1_002301_002701.avi,17
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C1_S194_P387_VC1_002301_003501/SSL_C1_S194_P387_VC1_002301_003501.avi,SSL_C1_S194_P387_VC1_002301_003501.avi,58
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C1_S194_P387_VC1_004401_005501/SSL_C1_S194_P387_VC1_004401_005501.avi,SSL_C1_S194_P387_VC1_004401_005501.avi,53
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C1_S194_P388_VC1_005501_005901/SSL_C1_S194_P388_VC1_005501_005901.avi,SSL_C1_S194_P388_VC1_005501_005901.avi,17
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C2_S034_P067_VC1_001606_002132/SSL_C2_S034_P067_VC1_001606_002132.avi,SSL_C2_S034_P067_VC1_001606_002132.avi,22
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C2_S035_P070_VC1_002850_003342/SSL_C2_S035_P070_VC1_002850_003342.avi,SSL_C2_S035_P070_VC1_002850_003342.avi,21
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C2_S036_P072_VC1_003807_004318/SSL_C2_S036_P072_VC1_003807_004318.avi,SSL_C2_S036_P072_VC1_003807_004318.avi,22
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C2_S037_P074_VC1_003118_003727/SSL_C2_S037_P074_VC1_003118_003727.avi,SSL_C2_S037_P074_VC1_003118_003727.avi,25
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C2_S040_P080_VC1_001439_002035/SSL_C2_S040_P080_VC1_001439_002035.avi,SSL_C2_S040_P080_VC1_001439_002035.avi,28
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C2_S043_P085_VC1_002183_003099/SSL_C2_S043_P085_VC1_002183_003099.avi,SSL_C2_S043_P085_VC1_002183_003099.avi,39
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C2_S044_P087_VC1_004101_005335/SSL_C2_S044_P087_VC1_004101_005335.avi,SSL_C2_S044_P087_VC1_004101_005335.avi,50
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C2_S045_P089_VC1_003601_005081/SSL_C2_S045_P089_VC1_003601_005081.avi,SSL_C2_S045_P089_VC1_003601_005081.avi,62
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C2_S048_P095_VC1_003010_003647/SSL_C2_S048_P095_VC1_003010_003647.avi,SSL_C2_S048_P095_VC1_003010_003647.avi,28
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C2_S052_P104_VC1_003251_003928/SSL_C2_S052_P104_VC1_003251_003928.avi,SSL_C2_S052_P104_VC1_003251_003928.avi,28
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C2_S055_P109_VC1_004803_005542/SSL_C2_S055_P109_VC1_004803_005542.avi,SSL_C2_S055_P109_VC1_004803_005542.avi,33
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C2_S057_P114_VC1_001870_002736/SSL_C2_S057_P114_VC1_001870_002736.avi,SSL_C2_S057_P114_VC1_001870_002736.avi,37
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C2_S059_P117_VC1_000652_001844/SSL_C2_S059_P117_VC1_000652_001844.avi,SSL_C2_S059_P117_VC1_000652_001844.avi,49
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C2_S059_P118_VC1_001262_002521/SSL_C2_S059_P118_VC1_001262_002521.avi,SSL_C2_S059_P118_VC1_001262_002521.avi,57
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C2_S199_P398_VC1_000763_002709/SSL_C2_S199_P398_VC1_000763_002709.avi,SSL_C2_S199_P398_VC1_000763_002709.avi,79
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C3_S065_P129_VC1_002026_002801/SSL_C3_S065_P129_VC1_002026_002801.avi,SSL_C3_S065_P129_VC1_002026_002801.avi,32
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C3_S068_P135_VC1_002771_003381/SSL_C3_S068_P135_VC1_002771_003381.avi,SSL_C3_S068_P135_VC1_002771_003381.avi,26
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C3_S072_P143_VC1_002971_003451/SSL_C3_S072_P143_VC1_002971_003451.avi,SSL_C3_S072_P143_VC1_002971_003451.avi,20
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C3_S075_P150_VC1_001951_003081/SSL_C3_S075_P150_VC1_001951_003081.avi,SSL_C3_S075_P150_VC1_001951_003081.avi,47
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C3_S077_P154_VC1_006701_007121/SSL_C3_S077_P154_VC1_006701_007121.avi,SSL_C3_S077_P154_VC1_006701_007121.avi,17
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C3_S080_P159_VC1_002321_002621/SSL_C3_S080_P159_VC1_002321_002621.avi,SSL_C3_S080_P159_VC1_002321_002621.avi,13
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C3_S081_P161_VC1_001601_003201/SSL_C3_S081_P161_VC1_001601_003201.avi,SSL_C3_S081_P161_VC1_001601_003201.avi,66
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C3_S083_P165_VC1_000251_001301/SSL_C3_S083_P165_VC1_000251_001301.avi,SSL_C3_S083_P165_VC1_000251_001301.avi,44
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C3_S083_P166_VC1_001301_001651/SSL_C3_S083_P166_VC1_001301_001651.avi,SSL_C3_S083_P166_VC1_001301_001651.avi,15
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C3_S087_P173_VC1_007401_008101/SSL_C3_S087_P173_VC1_007401_008101.avi,SSL_C3_S087_P173_VC1_007401_008101.avi,29
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C3_S089_P177_VC1_002751_003981/SSL_C3_S089_P177_VC1_002751_003981.avi,SSL_C3_S089_P177_VC1_002751_003981.avi,50
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C3_S089_P178_VC1_000451_001001/SSL_C3_S089_P178_VC1_000451_001001.avi,SSL_C3_S089_P178_VC1_000451_001001.avi,24
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C3_S091_P181_VC1_004551_005501/SSL_C3_S091_P181_VC1_004551_005501.avi,SSL_C3_S091_P181_VC1_004551_005501.avi,39
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C3_S091_P182_VC1_004281_004521/SSL_C3_S091_P182_VC1_004281_004521.avi,SSL_C3_S091_P182_VC1_004281_004521.avi,11
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C3_S093_P185_VC1_004801_005551/SSL_C3_S093_P185_VC1_004801_005551.avi,SSL_C3_S093_P185_VC1_004801_005551.avi,32
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C4_S095_P189_VC1_004451_004800/SSL_C4_S095_P189_VC1_004451_004800.avi,SSL_C4_S095_P189_VC1_004451_004800.avi,14
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C4_S095_P190_VC1_007201_007400/SSL_C4_S095_P190_VC1_007201_007400.avi,SSL_C4_S095_P190_VC1_007201_007400.avi,9
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C4_S097_P193_VC1_006351_007100/SSL_C4_S097_P193_VC1_006351_007100.avi,SSL_C4_S097_P193_VC1_006351_007100.avi,31
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C4_S105_P209_VC1_001751_002400/SSL_C4_S105_P209_VC1_001751_002400.avi,SSL_C4_S105_P209_VC1_001751_002400.avi,27
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C4_S105_P210_VC1_007751_008250/SSL_C4_S105_P210_VC1_007751_008250.avi,SSL_C4_S105_P210_VC1_007751_008250.avi,22
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C4_S106_P212_VC1_000701_001700/SSL_C4_S106_P212_VC1_000701_001700.avi,SSL_C4_S106_P212_VC1_000701_001700.avi,41
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C4_S108_P215_VC1_003201_003700/SSL_C4_S108_P215_VC1_003201_003700.avi,SSL_C4_S108_P215_VC1_003201_003700.avi,21
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C4_S108_P215_VC1_004101_005800/SSL_C4_S108_P215_VC1_004101_005800.avi,SSL_C4_S108_P215_VC1_004101_005800.avi,70
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C4_S111_P221_VC1_004201_004850/SSL_C4_S111_P221_VC1_004201_004850.avi,SSL_C4_S111_P221_VC1_004201_004850.avi,26
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C4_S113_P226_VC1_001501_002100/SSL_C4_S113_P226_VC1_001501_002100.avi,SSL_C4_S113_P226_VC1_001501_002100.avi,25
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C4_S114_P227_VC1_002951_004800/SSL_C4_S114_P227_VC1_002951_004800.avi,SSL_C4_S114_P227_VC1_002951_004800.avi,76
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C4_S119_P237_VC1_001101_001950/SSL_C4_S119_P237_VC1_001101_001950.avi,SSL_C4_S119_P237_VC1_001101_001950.avi,36
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C4_S123_P245_VC1_005551_006200/SSL_C4_S123_P245_VC1_005551_006200.avi,SSL_C4_S123_P245_VC1_005551_006200.avi,27
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C5_S128_P256_VC1_000451_000901/SSL_C5_S128_P256_VC1_000451_000901.avi,SSL_C5_S128_P256_VC1_000451_000901.avi,19
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C5_S129_P257_VC1_000651_000901/SSL_C5_S129_P257_VC1_000651_000901.avi,SSL_C5_S129_P257_VC1_000651_000901.avi,11
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C5_S131_P261_VC1_000601_001251/SSL_C5_S131_P261_VC1_000601_001251.avi,SSL_C5_S131_P261_VC1_000601_001251.avi,27
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C5_S133_P266_VC1_000901_001251/SSL_C5_S133_P266_VC1_000901_001251.avi,SSL_C5_S133_P266_VC1_000901_001251.avi,15
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C5_S136_P271_VC1_001551_001901/SSL_C5_S136_P271_VC1_001551_001901.avi,SSL_C5_S136_P271_VC1_001551_001901.avi,15
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C5_S140_P280_VC1_000401_000701/SSL_C5_S140_P280_VC1_000401_000701.avi,SSL_C5_S140_P280_VC1_000401_000701.avi,13
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C5_S142_P283_VC1_001201_001601/SSL_C5_S142_P283_VC1_001201_001601.avi,SSL_C5_S142_P283_VC1_001201_001601.avi,17
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C5_S144_P288_VC1_002351_002651/SSL_C5_S144_P288_VC1_002351_002651.avi,SSL_C5_S144_P288_VC1_002351_002651.avi,13
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C5_S145_P290_VC1_001151_001301/SSL_C5_S145_P290_VC1_001151_001301.avi,SSL_C5_S145_P290_VC1_001151_001301.avi,7
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C5_S146_P292_VC1_001301_001701/SSL_C5_S146_P292_VC1_001301_001701.avi,SSL_C5_S146_P292_VC1_001301_001701.avi,17
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C5_S153_P305_VC1_006651_007001/SSL_C5_S153_P305_VC1_006651_007001.avi,SSL_C5_S153_P305_VC1_006651_007001.avi,15
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C5_S153_P306_VC1_006701_007101/SSL_C5_S153_P306_VC1_006701_007101.avi,SSL_C5_S153_P306_VC1_006701_007101.avi,17
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C5_S157_P314_VC1_000601_001101/SSL_C5_S157_P314_VC1_000601_001101.avi,SSL_C5_S157_P314_VC1_000601_001101.avi,21
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C5_S158_P316_VC1_000751_001201/SSL_C5_S158_P316_VC1_000751_001201.avi,SSL_C5_S158_P316_VC1_000751_001201.avi,19
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C5_S159_P318_VC1_007201_007401/SSL_C5_S159_P318_VC1_007201_007401.avi,SSL_C5_S159_P318_VC1_007201_007401.avi,9
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C6_S166_P332_VC1_001336_004670/SSL_C6_S166_P332_VC1_001336_004670.avi,SSL_C6_S166_P332_VC1_001336_004670.avi,136
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C6_S168_P335_VC1_000756_003159/SSL_C6_S168_P335_VC1_000756_003159.avi,SSL_C6_S168_P335_VC1_000756_003159.avi,98
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C6_S168_P336_VC1_000651_003159/SSL_C6_S168_P336_VC1_000651_003159.avi,SSL_C6_S168_P336_VC1_000651_003159.avi,102
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C6_S174_P347_VC1_000778_001585/SSL_C6_S174_P347_VC1_000778_001585.avi,SSL_C6_S174_P347_VC1_000778_001585.avi,34
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C6_S175_P349_VC1_000853_003853/SSL_C6_S175_P349_VC1_000853_003853.avi,SSL_C6_S175_P349_VC1_000853_003853.avi,122
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C6_S175_P350_VC1_000853_003853/SSL_C6_S175_P350_VC1_000853_003853.avi,SSL_C6_S175_P350_VC1_000853_003853.avi,122
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C6_S177_P353_VC1_002145_006408/SSL_C6_S177_P353_VC1_002145_006408.avi,SSL_C6_S177_P353_VC1_002145_006408.avi,174
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C6_S179_P357_VC1_002182_003319/SSL_C6_S179_P357_VC1_002182_003319.avi,SSL_C6_S179_P357_VC1_002182_003319.avi,47
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C6_S179_P358_VC1_000223_002217/SSL_C6_S179_P358_VC1_000223_002217.avi,SSL_C6_S179_P358_VC1_000223_002217.avi,82
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C6_S180_P359_VC1_001744_005672/SSL_C6_S180_P359_VC1_001744_005672.avi,SSL_C6_S180_P359_VC1_001744_005672.avi,163
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C6_S180_P360_VC1_006521_007639/SSL_C6_S180_P360_VC1_006521_007639.avi,SSL_C6_S180_P360_VC1_006521_007639.avi,48
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C6_S185_P369_VC1_001136_002527/SSL_C6_S185_P369_VC1_001136_002527.avi,SSL_C6_S185_P369_VC1_001136_002527.avi,58
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C6_S186_P371_VC1_003392_006801/SSL_C6_S186_P371_VC1_003392_006801.avi,SSL_C6_S186_P371_VC1_003392_006801.avi,140
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C6_S186_P372_VC1_000729_002921/SSL_C6_S186_P372_VC1_000729_002921.avi,SSL_C6_S186_P372_VC1_000729_002921.avi,142
/home/ICT2000/jondras/datasets/sewa/sessions/SSL_C6_S189_P378_VC1_000949_001872/SSL_C6_S189_P378_VC1_000949_001872.avi,SSL_C6_S189_P378_VC1_000949_001872.avi,39
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C1_S006_P011_VC1_006001_006601/SVH_C1_S006_P011_VC1_006001_006601.avi,SVH_C1_S006_P011_VC1_006001_006601.avi,25
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C1_S008_P015_VC1_000001_000801/SVH_C1_S008_P015_VC1_000001_000801.avi,SVH_C1_S008_P015_VC1_000001_000801.avi,30
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C1_S009_P017_VC1_008201_008765/SVH_C1_S009_P017_VC1_008201_008765.avi,SVH_C1_S009_P017_VC1_008201_008765.avi,24
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C1_S013_P025_VC1_002001_003001/SVH_C1_S013_P025_VC1_002001_003001.avi,SVH_C1_S013_P025_VC1_002001_003001.avi,42
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C1_S017_P033_VC1_004001_004801/SVH_C1_S017_P033_VC1_004001_004801.avi,SVH_C1_S017_P033_VC1_004001_004801.avi,33
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C1_S017_P033_VC1_007001_007601/SVH_C1_S017_P033_VC1_007001_007601.avi,SVH_C1_S017_P033_VC1_007001_007601.avi,25
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C1_S022_P043_VC1_002401_003501/SVH_C1_S022_P043_VC1_002401_003501.avi,SVH_C1_S022_P043_VC1_002401_003501.avi,45
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C1_S027_P053_VC1_000001_000801/SVH_C1_S027_P053_VC1_000001_000801.avi,SVH_C1_S027_P053_VC1_000001_000801.avi,31
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C1_S027_P053_VC1_001601_002101/SVH_C1_S027_P053_VC1_001601_002101.avi,SVH_C1_S027_P053_VC1_001601_002101.avi,21
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C1_S027_P054_VC1_001601_002101/SVH_C1_S027_P054_VC1_001601_002101.avi,SVH_C1_S027_P054_VC1_001601_002101.avi,21
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C1_S028_P055_VC1_000001_000801/SVH_C1_S028_P055_VC1_000001_000801.avi,SVH_C1_S028_P055_VC1_000001_000801.avi,30
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C1_S192_P383_VC1_004501_004701/SVH_C1_S192_P383_VC1_004501_004701.avi,SVH_C1_S192_P383_VC1_004501_004701.avi,11
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C1_S192_P384_VC1_006801_007351/SVH_C1_S192_P384_VC1_006801_007351.avi,SVH_C1_S192_P384_VC1_006801_007351.avi,23
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C1_S194_P387_VC1_003501_003901/SVH_C1_S194_P387_VC1_003501_003901.avi,SVH_C1_S194_P387_VC1_003501_003901.avi,20
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C1_S194_P388_VC1_005201_005901/SVH_C1_S194_P388_VC1_005201_005901.avi,SVH_C1_S194_P388_VC1_005201_005901.avi,29
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C2_S034_P067_VC1_001439_002084/SVH_C2_S034_P067_VC1_001439_002084.avi,SVH_C2_S034_P067_VC1_001439_002084.avi,27
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C2_S036_P072_VC1_001337_002056/SVH_C2_S036_P072_VC1_001337_002056.avi,SVH_C2_S036_P072_VC1_001337_002056.avi,30
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C2_S037_P074_VC1_003070_003742/SVH_C2_S037_P074_VC1_003070_003742.avi,SVH_C2_S037_P074_VC1_003070_003742.avi,28
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C2_S038_P076_VC1_006438_006878/SVH_C2_S038_P076_VC1_006438_006878.avi,SVH_C2_S038_P076_VC1_006438_006878.avi,19
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C2_S044_P087_VC1_000002_000683/SVH_C2_S044_P087_VC1_000002_000683.avi,SVH_C2_S044_P087_VC1_000002_000683.avi,28
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C2_S044_P087_VC1_004155_004862/SVH_C2_S044_P087_VC1_004155_004862.avi,SVH_C2_S044_P087_VC1_004155_004862.avi,29
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C2_S044_P088_VC1_000834_001365/SVH_C2_S044_P088_VC1_000834_001365.avi,SVH_C2_S044_P088_VC1_000834_001365.avi,22
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C2_S045_P089_VC1_003626_005086/SVH_C2_S045_P089_VC1_003626_005086.avi,SVH_C2_S045_P089_VC1_003626_005086.avi,61
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C2_S045_P090_VC1_002801_003385/SVH_C2_S045_P090_VC1_002801_003385.avi,SVH_C2_S045_P090_VC1_002801_003385.avi,31
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C2_S046_P091_VC1_004297_005075/SVH_C2_S046_P091_VC1_004297_005075.avi,SVH_C2_S046_P091_VC1_004297_005075.avi,33
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C2_S048_P095_VC1_003085_003710/SVH_C2_S048_P095_VC1_003085_003710.avi,SVH_C2_S048_P095_VC1_003085_003710.avi,26
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C2_S059_P117_VC1_000601_001353/SVH_C2_S059_P117_VC1_000601_001353.avi,SVH_C2_S059_P117_VC1_000601_001353.avi,31
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C2_S059_P118_VC1_003963_004643/SVH_C2_S059_P118_VC1_003963_004643.avi,SVH_C2_S059_P118_VC1_003963_004643.avi,29
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C2_S060_P120_VC1_001647_002185/SVH_C2_S060_P120_VC1_001647_002185.avi,SVH_C2_S060_P120_VC1_001647_002185.avi,22
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C2_S062_P123_VC1_003722_004499/SVH_C2_S062_P123_VC1_003722_004499.avi,SVH_C2_S062_P123_VC1_003722_004499.avi,57
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C2_S199_P398_VC1_003606_004165/SVH_C2_S199_P398_VC1_003606_004165.avi,SVH_C2_S199_P398_VC1_003606_004165.avi,23
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C3_S065_P129_VC1_004351_005081/SVH_C3_S065_P129_VC1_004351_005081.avi,SVH_C3_S065_P129_VC1_004351_005081.avi,31
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C3_S066_P132_VC1_005921_006351/SVH_C3_S066_P132_VC1_005921_006351.avi,SVH_C3_S066_P132_VC1_005921_006351.avi,18
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C3_S067_P133_VC1_004901_005281/SVH_C3_S067_P133_VC1_004901_005281.avi,SVH_C3_S067_P133_VC1_004901_005281.avi,16
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C3_S070_P139_VC1_000481_001821/SVH_C3_S070_P139_VC1_000481_001821.avi,SVH_C3_S070_P139_VC1_000481_001821.avi,55
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C3_S073_P145_VC1_003241_004101/SVH_C3_S073_P145_VC1_003241_004101.avi,SVH_C3_S073_P145_VC1_003241_004101.avi,54
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C3_S073_P146_VC1_002601_002941/SVH_C3_S073_P146_VC1_002601_002941.avi,SVH_C3_S073_P146_VC1_002601_002941.avi,15
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C3_S076_P151_VC1_002931_003181/SVH_C3_S076_P151_VC1_002931_003181.avi,SVH_C3_S076_P151_VC1_002931_003181.avi,18
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C3_S077_P153_VC1_001141_001901/SVH_C3_S077_P153_VC1_001141_001901.avi,SVH_C3_S077_P153_VC1_001141_001901.avi,32
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C3_S081_P161_VC1_003521_004011/SVH_C3_S081_P161_VC1_003521_004011.avi,SVH_C3_S081_P161_VC1_003521_004011.avi,20
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C3_S083_P166_VC1_002701_003301/SVH_C3_S083_P166_VC1_002701_003301.avi,SVH_C3_S083_P166_VC1_002701_003301.avi,25
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C3_S084_P168_VC1_001121_002001/SVH_C3_S084_P168_VC1_001121_002001.avi,SVH_C3_S084_P168_VC1_001121_002001.avi,37
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C3_S085_P170_VC1_000901_001561/SVH_C3_S085_P170_VC1_000901_001561.avi,SVH_C3_S085_P170_VC1_000901_001561.avi,28
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C3_S088_P175_VC1_000401_000981/SVH_C3_S088_P175_VC1_000401_000981.avi,SVH_C3_S088_P175_VC1_000401_000981.avi,24
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C3_S091_P181_VC1_002701_003251/SVH_C3_S091_P181_VC1_002701_003251.avi,SVH_C3_S091_P181_VC1_002701_003251.avi,23
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C3_S092_P184_VC1_004631_005221/SVH_C3_S092_P184_VC1_004631_005221.avi,SVH_C3_S092_P184_VC1_004631_005221.avi,25
/home/ICT2000/jondras/datasets/sewa/sessions/SVH_C4_S095_P189_VC1_000601_000950/SVH_C4_S095_P189_VC1_000601_000950.avi,SVH_C4_S095_P189_VC1_000601_000950.avi,15
